-0.199148869,1.529744271
-0.197396837,2.068512653
-0.197368639,1.727216724
-0.19073459,1.786842243
-0.179156851,1.680798353
-0.164919273,2.238353965
-0.152541681,2.08134629
-0.1518219,2.060066032
-0.146062238,1.801454907
-0.134091997,2.193551792
-0.132230356,2.212089892
-0.131252796,0.82849445
-0.113482898,1.699453394
-0.104851955,1.54682608
-0.089364616,1.329001593
-0.087050107,0.32952908
-0.078780656,1.279185765
-0.06781665,1.004878425
-0.063171897,1.189550353
-0.049543477,2.09165133
-0.039301772,0.645414446
-0.020827169,0.564408949
-0.016570077,0.26658112
0.019443204,1.419874369
0.030477105,1.176001299
0.054456764,0.513846597
0.057256462,-0.201497731
0.069620409,1.261057753
0.097389618,-0.334383285
0.110061537,0.768470266
0.1236382,0.462579215
0.132538894,0.048833962
0.142070387,-0.222622663
0.148528712,1.053085245
0.152568552,0.157943917
0.162881016,0.486175722
0.16936683,-0.235057651
0.174664471,0.658074707
0.187765942,1.271554196
0.193098703,0.220532426
0.203195091,-0.139774167
0.204276454,1.090350115
0.207462656,0.105769812
0.213192421,0.486605691
0.214061715,0.828614239
0.217442773,0.791104086
0.221129701,0.608887043
0.221275427,1.080446886
0.22793463,0.861904503
0.238387479,-0.461687592
0.244900887,-0.59005471
0.283569603,0.203911197
0.294394768,1.029463568
0.319171009,0.211552616
0.320080304,0.576135885
0.322981209,-0.451864837
0.330862482,0.631820414
0.33177022,0.038051542
0.335391672,0.133439905
0.339565675,0.371120843
0.346706719,-0.16792665
0.351375883,-0.081772818
0.356313608,0.313222349
0.372122954,0.685272619
0.383368254,0.195219121
0.385283373,0.158099262
0.389113165,0.580948397
0.392193042,0.390496399
0.3924116,0.570238658
0.405238435,-0.120297246
0.410466325,0.497188046
0.414027334,-0.140114561
0.431826676,-0.500046413
0.439320814,0.968574912
0.440623725,-0.258144954
0.441562191,0.132038173
0.442687114,-0.128454393
0.457090401,-0.968767221
0.457263042,-0.285169533
0.505551764,-0.165452551
0.507008668,0.263852202
0.507589642,0.182231753
0.515429763,0.077841327
0.538155667,-0.133104158
0.539936766,-0.691963819
0.541788492,1.007219083
0.543806954,-0.687770593
0.546835201,0.532379113
0.546965475,0.372201315
0.557718828,-0.593781297
0.561735841,-0.476814031
0.572112784,-0.109527315
0.584397496,0.558225471
0.585852379,0.04032107
0.596033353,-0.157005111
0.598907605,0.274790477
0.610592324,0.322183532
0.621881199,0.05743631
0.624320536,0.405397593
0.64180341,0.115646742
0.652623112,-0.124249475
0.660157105,-0.108655171
0.669849041,0.051432602
0.679176069,0.423501352
0.686899716,0.580490237
0.687207018,0.775150882
0.688888265,-0.207054939
0.689278524,0.225873491
0.691608547,0.381868009
0.692954052,0.334598827
0.702315586,-0.285263261
0.707534374,-1.546829368
0.711053577,0.488314027
0.712019171,-0.288048601
0.718340755,-0.137864251
0.729463356,0.792320212
0.747682915,0.12997711
0.756405231,0.451933869
0.756474006,0.057609753
0.767433797,0.322838047
0.775798883,-0.574464759
0.790501139,-0.765922911
0.807124989,-0.250163576
0.808735836,-0.854090927
0.810109709,-0.759063954
0.832860252,0.518535972
0.846965803,-0.4155179
0.858610574,-0.784867509
0.864765395,-0.152504777
0.88492783,-0.399060912
0.896219877,-0.888480287
0.897447159,-0.241744986
0.900147409,-0.789375108
0.919051584,-0.990752985
0.922079476,-0.175025791
0.932030344,-0.248489311
0.943231341,0.21005198
0.944394285,-0.596704156
0.94747545,-0.914908146
0.952609329,-1.362298907
0.953324732,-0.125540192
0.973736683,-0.31303021
0.986173034,-0.188264585
0.987071097,0.063573122
0.999204731,-0.199631522
1.027593163,-0.759585992
1.044587399,-0.924372471
1.048643903,-0.252529558
1.059141033,-0.966945875
1.072323728,-0.762829621
1.072797576,-0.336515948
1.099197486,-0.29267202
1.100848442,-1.134984728
1.101318895,-0.506902692
1.101670244,0.772687157
1.107878962,-0.704580745
1.118747604,-0.516708794
1.124762581,-0.703073046
1.125932727,-1.264779772
1.128182205,-0.208234321
1.162723994,-0.798061141
1.169298572,-1.178743054
1.17440848,-0.946334221
1.199669091,-0.30059806
1.209409126,0.138251225
1.216809585,-0.629956131
1.217506934,-0.418241369
1.251980944,-0.478401311
1.252367462,-0.423884621
1.275524168,-0.523921208
1.298001767,-0.349839841
1.306506725,-0.640798802
1.334836364,-1.093692623
1.344774539,-1.25320426
1.352744634,-1.287114703
1.374074535,-0.88142474
1.398166801,-1.669397802
1.404878669,-1.31759396
1.407476902,-0.475243483
1.418531213,-0.983611
1.420943499,-0.130466413
1.421915561,-1.274054426
1.423669404,-0.468099103
1.432418345,-1.041343249
1.44253823,-1.117758192
1.451349934,-2.264833937
1.456413854,-1.172217459
1.45957191,-1.47538191
1.481664598,-0.632581599
1.494906286,-0.279879148
1.501872442,-1.46964753
1.520432401,-0.877426661
1.532383417,-1.71281733
1.540187076,-0.317868021
1.560467329,-1.07882305
1.564134761,-1.236245159
1.6010548,-1.997333653
1.618737023,-1.548204249
1.621374689,-1.070099328
1.657344882,-0.709866616
1.667886101,-1.037500139
1.677006698,-0.772193898
1.680220238,-2.083655057
1.688495672,-1.00229251
1.689076929,-0.84334256
1.70477961,-0.415439141
1.705104308,-0.718420391
1.717107256,-0.865288277
1.722643437,-1.284875867
1.733643582,-0.699269134
1.733741303,-1.2366112
1.742132878,-1.527809993
1.743373936,-0.542980081
1.765477969,-1.462282289
1.769828508,-0.133578302
1.778554394,-1.849270292
1.786266454,-1.137273056
1.795908059,-0.6037455
1.81124449,-1.209575495
1.814123734,0.195798044
1.823162387,-1.280433712
1.823350342,-0.67444129
1.834160218,-1.185333526
1.863358054,-1.026859832
1.868811193,-1.040400605
1.872626908,-1.848972209
1.884336759,-0.959359898
1.889059149,-0.726551268
1.898199053,-1.621446637
1.899631177,-1.125243193
1.934830127,-0.974220818
1.938099878,-1.469930575
1.941866089,-1.451643999
1.950429177,-0.821331754
1.967844446,-1.824219684
1.968941979,-1.366004418
1.970273314,-2.077050432
1.972102591,-1.249879964
1.979097604,-1.406482304
1.980810027,-1.101019538
1.981034819,-0.754528735
1.984984014,-2.897389322
2.0038715,-1.233305331
2.017421202,-0.838149416
2.019783583,-0.074825868
2.027945063,-0.709597243
2.03079491,-1.258470943
2.035308542,-0.962935408
2.036779619,0.083330184
2.03788637,-1.424538777
2.042413475,-0.668575152
2.059774838,-0.564732906
2.059935049,-0.075768099
2.085733535,-2.021856939
2.086227677,-0.799510917
2.086687799,-1.042704414
2.108406724,-1.363871967
2.11516937,-1.065886711
2.122960908,-1.347993881
2.131801765,-0.130132241
2.140107023,-0.294466819
2.144937404,-0.903701934
2.145845645,-1.032057386
2.151143169,-1.355846624
2.197066446,-0.81341604
2.207954759,-1.167984708
2.209173753,-1.280726128
2.21841567,-1.943747691
2.235141658,-0.884224328
2.235820682,-0.644242013
2.237087836,-0.768887279
2.246723024,-1.687431212
2.252111482,-0.654788154
2.257623348,-0.65272117
2.258732321,-0.247335511
2.259285216,-0.454342811
2.261939687,-0.419619286
2.266585839,-0.170797279
2.27120979,-0.958840725
2.297116712,-1.404418196
2.309056889,-1.031702318
2.321625578,-0.865561886
2.333319738,-0.977887676
2.342903447,-0.466382276
2.348349946,-0.507857951
2.350579248,-0.074532608
2.353862491,-0.892682181
2.358503045,-1.162504669
2.370985812,-1.459526705
2.37833268,-0.789384304
2.385514666,-0.654744782
2.386055125,-1.464476076
2.397233091,-0.688816112
2.401433765,-0.990539878
2.416340268,-0.725752875
2.432644924,-2.249618487
2.441876912,0.258681821
2.446298683,-0.575964964
2.446885359,-0.644697004
2.473996799,-0.683200709
2.487189915,-1.944071574
2.488941187,-0.521502792
2.493766171,-0.976506025
2.502663445,-0.547030178
2.51699679,-0.913954161
2.547359142,0.066608124
2.551814221,-1.284190267
2.575983263,-1.601439565
2.578709583,-1.037632402
2.579531824,-0.775707234
2.580742965,-1.066146457
2.583979393,-1.178859706
2.587590891,-0.878965021
2.60140012,-1.029446557
2.630660062,-0.930077778
2.64593546,-0.90667715
2.648011169,-1.108707295
2.659115315,-0.902251649
2.661045503,-1.172590966
2.66478873,-1.120142121
2.670640888,-1.473010992
2.67153109,-1.103464863
2.671648723,-0.81975621
2.674066283,-0.953742578
2.727310899,-1.025701381
2.732260633,-0.286757769
2.73350771,-0.965927896
2.737138343,-1.476985398
2.782025774,-0.278397283
2.788350937,-1.347554341
2.802499384,-1.049378998
2.803742857,-0.43763391
2.805564343,-0.866853755
2.810826149,-0.6100998
2.821105113,-0.913569423
2.82289401,-0.759585239
2.851095684,-0.367970484
2.865972239,-1.210587229
2.866133795,-1.469859833
2.883676563,-0.091213504
2.889475238,-1.141812635
2.890841467,-0.865007256
2.894664298,-0.573624579
2.894794194,-0.744345397
2.899829093,-0.660064992
2.907106172,-1.098122924
2.913004698,-1.015584326
2.921305692,0.008056046
2.945650156,-0.425128834
2.968453059,-1.092209951
3.001333444,-0.750345478
3.041171698,-0.034921157
3.042592117,-0.578183198
3.055178655,-1.664728847
3.079085096,-0.67652118
3.089276178,0.089574171
3.126950138,-1.196261436
3.131856889,-1.427026987
3.135533547,-0.699861373
3.138786838,-0.54057919
3.147537831,0.266587717
3.154663706,-0.607342586
3.1735867,-0.484856176
3.180989272,-1.105791128
3.201104603,-0.264513795
3.202272972,0.62365476
3.236223903,0.153830119
3.252101913,-0.934385315
3.252782711,0.255538674
3.283957726,-0.29132061
3.284143994,-0.377647064
3.309713282,-0.339469363
3.30981114,-0.228849088
3.312417037,-0.665335412
3.331021211,0.731221546
3.341095839,0.742168842
3.404173239,-0.336097378
3.404842583,0.923873807
3.422696595,0.384759123
3.426174935,-0.144463601
3.429025109,-0.705198791
3.429061373,0.381443221
3.441008727,-0.723800436
3.453838006,-0.101770339
3.454519615,0.009735895
3.460296506,-0.199250449
3.463564395,-0.467047865
3.474139643,1.505420204
3.491357397,0.925171419
3.494403584,0.328110583
3.498292321,-1.383200468
3.501226702,0.280179967
3.503505488,0.059075474
3.512902684,0.039286898
3.53532002,0.843512916
3.548667913,0.117495246
3.555397533,-0.229606594
3.557385531,1.440122591
3.560250472,0.238855585
3.5638538,1.118634304
3.615983906,0.822578209
3.634411672,0.590690908
3.646327243,0.840730795
3.651522005,0.693454301
3.655746998,0.105666755
3.6591016,1.260402416
3.660718102,0.110756382
3.675756662,0.697415768
3.677509559,0.268123548
3.678698508,0.1008275
3.680194892,0.33979771
3.703087703,0.402045431
3.709628721,0.435368819
3.728585304,0.28960022
3.730080137,-0.007778558
3.743613696,0.991106163
3.746452154,0.269107915
3.752361366,0.511984781
3.782685788,0.051925572
3.782893147,1.541603206
3.787114373,0.998020018
3.885693477,0.277768928
3.886834513,0.061581264
3.888659136,0.837746102
3.912328539,0.839449524
3.922849482,0.648684278
3.926849402,0.78704705
3.93027445,0.55707278
3.930519833,0.117869238
3.976499847,2.065399708
3.989921031,1.087739272
4.00255163,2.059954304
4.006448347,1.475032136
4.012322501,0.335768885
4.022491246,1.135317644
4.025777435,1.805848118
4.033076315,0.586941967
4.054524482,0.440242285
4.05902609,1.197772218
4.072186304,1.704479902
4.076966928,0.423096468
4.087089439,0.873698231
4.09296491,2.011765264
4.115651047,0.973161741
4.117027883,1.018279205
4.121797885,1.214428284
4.125181848,1.592128517
4.148737971,1.529845158
4.150229353,0.896216312
4.157994253,1.598306687
4.158011272,0.83466161
4.1600478,1.403405917
4.180661298,1.684544346
4.210988975,0.764258034
4.234899299,2.142654245
4.235699994,1.772747509
4.236838791,1.168027524
4.24734091,1.926937913
4.25304584,1.727750137
4.255371602,1.002791096
4.256640611,1.634560473
4.263238046,1.296422485
4.266989994,1.944591269
4.28746154,1.948014709
4.300345895,2.422837721
4.305292693,1.080995028
4.305311302,1.610808757
4.320189756,1.336687802
4.331758074,2.222633914
4.34893355,1.07119315
4.369097967,2.064491262
4.377634669,1.608639118
4.377976453,1.181768528
4.383029376,1.915034704
4.384417233,1.757399282
4.385688814,1.382966358
4.396257961,1.992094398
4.411174267,2.515487248
4.422885042,1.051155007
4.424945334,1.534668636
4.433800238,1.020052685
4.441338679,1.723210489
4.446544086,2.167422683
4.452963605,2.182358187
4.453651896,1.57941718
4.457004746,2.033202577
4.458778854,2.430181248
4.458937441,1.447233761
4.497654376,2.426867142
4.503942798,2.021308994
4.516278722,1.83203011
4.516894369,1.883482674
4.518465362,2.109911633
4.523581368,1.940124066
4.53202565,1.926986832
4.537666966,2.098406649
4.540978808,1.687644067
4.572313176,2.644167075
4.577590769,2.254206444
4.592392384,2.24474153
4.613197425,2.627690683
4.625504969,2.592632847
4.646342355,3.371439545
4.651950655,1.831464991
4.654291387,2.406949753
4.656962147,1.9925498
4.682355369,2.113964818
4.696910262,2.022547517
4.702291192,1.991092284
4.705512384,2.618257129
4.708117967,3.663704073
4.715563807,2.591191893
4.719343705,2.478902863
4.74793193,2.67393169
4.752721645,2.44266665
4.762037865,2.127736749
4.781250268,3.271747757
4.784761558,2.159863252
4.789678916,2.794037374
4.795987948,2.970042061
4.805875824,2.516129889
4.819912594,2.771885406
4.845782482,2.856513661
4.857691578,2.79045129
4.871498628,2.265972517
4.918451811,3.77701088
4.922067079,3.054719947
4.925197043,2.854214791
4.926984134,2.848164567
4.935687484,3.489444229
4.937968522,4.030463004
4.939351842,3.459224704
4.94316357,3.372765653
4.946897915,3.423194754
4.947546435,2.820091896
4.974884784,3.857667344
4.984987349,3.78014526
4.988944404,3.361657809
4.998124057,3.421669018
